"Phrase";"URL";"Position"
;https://penalty.by/product-category/shoes/boots/;19
;https://s-tgt.by/butsy;20
;https://www.footballstore.ru/catalog/igrovie_butsi/;21
"дешевые бутсы";https://www.ozon.ru/category/nedorogie-butsy/;1
;https://www.wildberries.ru/catalog/sport/vidy-sporta/futbol/obuv/butsy/tags/nedorogie;2
;https://aliexpress.ru/popular/дешевые-бутсы-футбол;3
;https://www.kufar.by/l/muzhskaya-sportivnaya-obuv/m~butsy;4
;https://market.yandex.ru/search?text=самые дешевые бутсы для футбола;5
;https://www.21vek.by/soccer_equipment/794090/;6
;https://sport-style.by/13-vse-butsy;7
;https://tomas.by/minsk/t/futbolnye-butsy-2857/;8
;https://www.sportmaster.by/catalog/vidy_sporta_/futbol/butsy/;9
;https://yandex.ru/images/search?text=дешевые+бутсы;10
;https://www.lamoda.by/c/6130/shoes-muzhskiebutsy/;11
;https://baraholka.onliner.by/search.php?q=бутсы&start=0;12
;https://deal.by/Futbolnaya-obuv;13
;https://www.joom.ru/ru/best/futbolnye-butsy;14
;https://mysport.by/catalog/butsy-9/;15
;https://soccershop.by/obuv/butsy;16
;https://www.youtube.com/watch?v=lRkTYLbumyA;17
;https://dzen.ru/a/YHcDAGKq9U8lF9sC;18
;https://www.avito.ru/all?q=бутсы;19
;https://comeback.by/product-category/butsy/;20
;https://cdek.shopping/c/1514/futbolnye-butsy;21
"мужские футбольные бутсы";https://www.ozon.ru/category/butsy-futbolnye-muzhskie/;1
;https://www.wildberries.by/catalog/sport/komandnye-vidy-sporta/futbol/obuv;2
;https://www.kufar.by/l/muzhskaya-sportivnaya-obuv/m~butsy;3
;https://www.sportmaster.by/catalog/vidy_sporta_/futbol/butsy/;4
;https://www.lamoda.by/c/6130/shoes-muzhskiebutsy/;5
;https://sport-style.by/13-vse-butsy;6
;https://aliexpress.ru/popular/бутсы-футбольные;7
;https://mysport.by/catalog/butsy-9/;8
;https://market.yandex.ru/search?text=бутсы мужские;9
;https://www.21vek.by/soccer_equipment/794090/;10
;https://comeback.by/product-category/butsy/;11
;https://soccershop.by/obuv/butsy;12
;https://tomas.by/k/muzhskie-futbolnye-butsy/;13
;https://penalty.by/product-category/shoes/boots/;14
;https://joma.by/retail-man-obuv-butsy;15
;https://www.joom.ru/ru/best/futbolnye-butsy;16
;https://cdek.shopping/c/1514/futbolnye-butsy;17
;https://sportix.by/obuv/f-bytci;18
;https://s-tgt.by/butsy;19
;https://dom-sporta.by/futbol/butsy;20
"купить бутсы без";https://ozon.by/category/butsy-futbolnye-bez-shipov/;1
;https://www.wildberries.by/catalog/sport/komandnye-vidy-sporta/futbol/obuv;2
;https://www.ozon.ru/category/butsy-7795/;3
;https://sport-style.by/13-vse-butsy;4
;https://www.21vek.by/soccer_equipment/794090/;5
;https://www.kufar.by/l/muzhskaya-sportivnaya-obuv/m~butsy;6
;https://aliexpress.ru/popular/бутсы-футбольные;7
;https://www.sportmaster.by/catalog/vidy_sporta_/futbol/butsy/;8
;https://soccershop.by/obuv/butsy;9
;https://comeback.by/product-category/butsy/;10
;https://mysport.by/catalog/butsy/;11
;https://www.lamoda.by/c/6130/shoes-muzhskiebutsy/;12
;https://tomas.by/t/futbolnye-butsy-2857/;13
;https://fnsports.by/boots/;14
;https://penalty.by/product-category/shoes/boots/;15
;https://kelme.by/shoes/footballboots/;16
;https://www.joom.ru/ru/best/futbolnye-butsy;17
;https://deal.by/Futbolnaya-obuv;18
;https://sportix.by/obuv/f-bytci;19
;https://dom-sporta.by/futbol/butsy;20
"пластиковые бутсы";https://www.wildberries.by/catalog/sport/komandnye-vidy-sporta/futbol/obuv;1
;https://ozon.by/category/butsy-7795/;2
;https://market.yandex.ru/search?text=пластиковые бутсы;3
;https://soccershop.by/obuv/butsy;4
;https://sport-style.by/13-vse-butsy;5
;https://www.footballstore.ru/news/tip_podoshvi/;6
;https://www.kufar.by/l/futbol;7
;https://www.21vek.by/soccer_equipment/794090/;8
;https://aliexpress.ru/popular/бутсы-футбольные;9
;https://www.sportmaster.ru/catalog/vidy_sporta_/futbol/butsy/;10
;https://www.lamoda.by/c/4445/shoes-sport_men_football_butsy/;11
;https://futclub.ru/collection/butsy;12
;https://mysport.by/catalog/butsy/;13
;https://penalty.by/product-category/shoes/boots/;14
;https://fnsports.by/boots/;15
;https://comeback.by/product-category/butsy/;16
;https://tomas.by/t/futbolnye-butsy-2857/;17
;https://dom-sporta.by/futbol/butsy;18
;https://www.wildberries.kg/catalog/sport/vidy-sporta/futbol/obuv/butsy/s-ploskoy-podoshvoy;19
;https://cdek.shopping/c/1514/futbolnye-butsy;20
"купить футбольные бутсы мужские";https://www.ozon.ru/category/butsy-futbolnye-muzhskie/;1
;https://www.wildberries.by/catalog/sport/komandnye-vidy-sporta/futbol/obuv;2
;https://www.kufar.by/l/muzhskaya-sportivnaya-obuv/m~butsy;3
;https://sport-style.by/13-vse-butsy;4
;https://www.sportmaster.by/catalog/vidy_sporta_/futbol/butsy/;5
;https://mysport.by/catalog/butsy-9/;6
;https://www.lamoda.by/c/6130/shoes-muzhskiebutsy/;7
;https://aliexpress.ru/popular/бутсы-футбольные;8
;https://soccershop.by/obuv/butsy?page=3;9
;https://yandex.ru/images/search?text=купить+футбольные+бутсы+мужские;10
;https://www.21vek.by/soccer_equipment/794090/;11
;https://comeback.by/product-category/butsy/;12
;https://tomas.by/k/muzhskie-futbolnye-butsy/;13
;https://kelme.by/shoes/footballboots/;14
;https://www.joom.ru/ru/best/futbolnye-butsy;15
;https://penalty.by/product-category/shoes/boots/;16
;https://joma.by/retail-man-obuv-butsy;17
;https://market.yandex.ru/search?text=бутсы мужские;18
;https://minsk.deal.by/Futbolnaya-obuv;19
;https://allforsport.by/catalog/obuv-dlya-futbola/;20
;https://sportix.by/obuv/f-bytci;21
"спортивные бутсы";https://ozon.by/category/butsy-7795/;1
;https://www.wildberries.by/catalog/sport/komandnye-vidy-sporta/futbol/obuv;2
;https://sport-style.by/13-vse-butsy;3
;https://www.sportmaster.by/catalog/vidy_sporta_/futbol/butsy/;4
;https://mysport.by/catalog/butsy/;5
;https://www.lamoda.by/c/4445/shoes-sport_men_football_butsy/;6
;https://soccershop.by/obuv/butsy;7
;https://fnsports.by/boots/;8
;https://www.21vek.by/soccer_equipment/794090/;9
;https://ru.wikipedia.org/wiki/Бутсы;10
;https://kelme.by/shoes/footballboots/;11
;https://www.kufar.by/l/muzhskaya-sportivnaya-obuv/m~butsy;12
;https://penalty.by/product-category/shoes/boots/;13
;https://aliexpress.ru/popular/бутсы-футбольные;14
;https://sportix.by/obuv/f-bytci;15
;https://comeback.by/product-category/butsy/;16
;https://www.footballstore.ru/news/tip_podoshvi/;17
;https://www.lamoda.ru/c/3999/shoes-sport_men_football_shoes/;18
;https://joma.by/retail-man-obuv-butsy;19
;https://emall.by/category/esport-boots;20
"где купить футбольные бутсы";https://ozon.by/category/butsy-7795/;1
;https://www.wildberries.by/catalog/sport/komandnye-vidy-sporta/futbol/obuv;2
;https://sport-style.by/13-vse-butsy;3
;https://www.sportmaster.by/catalog/vidy_sporta_/futbol/butsy/;4
;https://www.21vek.by/soccer_equipment/794090/;5
;https://www.kufar.by/l/muzhskaya-sportivnaya-obuv/m~butsy;6
;https://soccershop.by/obuv/butsy;7
;https://mysport.by/catalog/butsy/;8
;https://www.lamoda.by/c/3999/shoes-sport_men_football_shoes/;9
;https://yandex.ru/images/search?text=где+купить+футбольные+бутсы;10
;https://penalty.by/product-category/shoes/boots/;11
;https://comeback.by/product-category/butsy/;12
;https://aliexpress.ru/popular/бутсы-футбольные;13
;https://kelme.by/shoes/footballboots/;14
;https://tomas.by/t/futbolnye-butsy-2857/;15
;https://macronbelarus.by/?product_cat=obuv-futbolnaja;16
;https://joma.by/retail-man-obuv-butsy;17
;https://sportok.by/g10518090-butsy-futbolnye;18
;https://deal.by/Futbolnaya-obuv;19
;https://www.joom.ru/ru/best/futbolnye-butsy;20
;https://sportix.by/obuv/f-bytci;21
"покупать бутсы";https://www.wildberries.by/catalog/sport/komandnye-vidy-sporta/futbol/obuv;1
;https://ozon.by/category/butsy-7795/;2
;https://sport-style.by/13-vse-butsy;3
;https://soccershop.by/obuv/butsy?page=3;4
;https://www.sportmaster.by/catalog/vidy_sporta_/futbol/butsy/;5
;https://www.lamoda.by/c/6130/shoes-muzhskiebutsy/;6
;https://www.kufar.by/l/muzhskaya-sportivnaya-obuv/m~butsy;7
;https://mysport.by/catalog/butsy-9/;8
;https://www.21vek.by/soccer_equipment/794090/;9
;https://comeback.by/product-category/butsy/;10
;https://penalty.by/product-category/shoes/boots/;11
;https://kelme.by/shoes/footballboots/;12
;https://aliexpress.ru/popular/бутсы-футбольные;13
;https://fnsports.by/boots/;14
;https://dom-sporta.by/futbol/butsy;15
;https://tomas.by/t/futbolnye-butsy-2857/;16
;https://joma.by/retail-man-obuv-butsy;17
;https://cdek.shopping/c/1514/futbolnye-butsy;18
;https://www.joom.ru/ru/best/futbolnye-butsy;19
;https://market.yandex.ru/search?text=бутсы футбольные;20
"бутсы для футбола мужские";https://ozon.by/category/butsy-7795/;1
;https://www.wildberries.by/catalog/sport/komandnye-vidy-sporta/futbol/obuv;2
;https://www.sportmaster.by/catalog/vidy_sporta_/futbol/butsy/;3
;https://www.kufar.by/l/muzhskaya-sportivnaya-obuv/m~butsy;4
;https://www.lamoda.by/c/4445/shoes-sport_men_football_butsy/;5
;https://sport-style.by/13-vse-butsy;6
;https://www.21vek.by/soccer_equipment/794090/;7
;https://mysport.by/catalog/butsy-vzroslye-dlya-zala/;8
;https://aliexpress.ru/popular/бутсы-футбольные;9
;https://kelme.by/shoes/footballboots/;10
;https://comeback.by/product-category/butsy/;11
;https://soccershop.by/obuv/butsy;12
;https://tomas.by/k/muzhskie-futbolnye-butsy/;13
;https://www.joom.ru/ru/best/futbolnye-butsy;14
;https://market.yandex.ru/search?text=купить бутсы для футбола мужские;15
;https://penalty.by/product-category/shoes/boots/;16
;https://fnsports.by/boots/;17
;https://allforsport.by/catalog/obuv-dlya-futbola/;18
;https://joma.by/retail-man-obuv-butsy;19
;https://dom-sporta.by/futbol/butsy;20
"футбольные бутсы оригинал";https://ozon.by/category/butsy-futbolnye-originalnye/;1
;https://sport-style.by/13-vse-butsy;2
;https://www.wildberries.by/catalog/sport/komandnye-vidy-sporta/futbol/obuv;3
;https://cdek.shopping/c/1514/futbolnye-butsy;4
;https://soccershop.by/obuv/butsy?page=3;5
;https://market.yandex.ru/search?text=adidas originals бутсы;6
;https://comeback.by/product-category/butsy/;7
;https://futclub.ru/collection/butsy;8
;https://www.sports.ru/football/blogs/3291111.html;9
;https://yandex.ru/images/search?text=футбольные+бутсы+оригинал;10
;https://www.adidas.com.my/en/football-shoes;11
;https://penalty.by/product-category/shoes/boots/;12
;https://www.kufar.by/l/muzhskaya-sportivnaya-obuv/m~butsy;13
;https://www.football-mania.ru/f_obuv_butsy/;14
;https://mysport.by/catalog/butsy-9/;15
;https://www.lamoda.ru/c/6130/shoes-muzhskiebutsy/;16
;https://www.avito.ru/all?q=футбольные+бутсы+оригинальные;17
;https://www.sportmaster.by/catalog/vidy_sporta_/futbol/butsy/;18
;https://www.footballstore.ru/catalog/butsi/;19
;https://fnsports.by/boots/;20
;https://www.21vek.by/soccer_equipment/794090/;21
"бутса футбольный сколько";https://www.wildberries.by/catalog/sport/komandnye-vidy-sporta/futbol/obuv;1
;https://ozon.by/category/butsy-futbolnye/;2
;https://www.sportmaster.by/catalog/vidy_sporta_/futbol/butsy/;3
;https://sport-style.by/13-vse-butsy;4
;https://www.kufar.by/l/muzhskaya-sportivnaya-obuv/m~butsy;5
;https://www.21vek.by/soccer_equipment/794090/;6
;https://market.yandex.ru/search?text=футбольный бутсы;7
;https://www.lamoda.by/c/6130/shoes-muzhskiebutsy/;8
;https://tomas.by/k/muzhskie-futbolnye-butsy/;9
;https://mysport.by/catalog/butsy/;10
;https://aliexpress.ru/popular/бутсы-футбольные;11
;https://soccershop.by/obuv/butsy;12
;https://penalty.by/product-category/shoes/boots/;13
;https://shop.by/obuv_sportivnaya/butsy/;14
;https://comeback.by/product-category/butsy/;15
;https://www.joom.ru/ru/best/futbolnye-butsy;16
;https://sportok.by/g10518090-butsy-futbolnye;17
;https://dom-sporta.by/futbol/butsy;18
;https://deal.by/Futbolnaya-obuv;19
;https://www.wildberries.am/catalog/sport/komandnye-vidy-sporta/futbol/obuv;20
"бутсы sport";https://www.wildberries.ru/brands/6982-sport/butsy;1
;https://ozon.by/category/butsy-7795/;2
;https://sport-style.by/13-vse-butsy;3
;https://fnsports.by/boots/;4
;https://mysport.by/catalog/butsy-9/;5
;https://emall.by/category/esport-boots;6
;https://www.sportmaster.by/catalog/vidy_sporta_/futbol/butsy/;7
;https://sportix.by/obuv/f-bytci;8
;https://penalty.by/product-category/shoes/boots/;9
;https://tomas.by/k/f-butsy-sport/;10
;https://market.yandex.ru/search?text=бутсы sport;11
;https://soccershop.by/obuv/butsy;12
;https://www.lamoda.by/c/6130/shoes-muzhskiebutsy/;13
;https://futclub.ru/collection/butsy;14
;https://cdek.shopping/c/1514/futbolnye-butsy;15
;https://www.21vek.by/soccer_equipment/794090/;16
;https://grif-sport.by/futbol/obuv-dlya-futbola/;17
;https://www.kufar.by/l/muzhskaya-sportivnaya-obuv/m~butsy;18
;https://dom-sporta.by/futbol/butsy;19
;https://vk.com/sport_style_by;20
"где продаются бутсы";https://yandex.ru/images/search?text=где+продаются+бутсы;1
;https://ozon.by/category/butsy-7795/;2
;https://www.wildberries.by/catalog/sport/komandnye-vidy-sporta/futbol/obuv;3
;https://www.sportmaster.by/catalog/vidy_sporta_/futbol/butsy/;4
;https://sport-style.by/13-vse-butsy;5
;https://www.lamoda.by/c/6130/shoes-muzhskiebutsy/;6
;https://soccershop.by/obuv/butsy;7
;https://www.21vek.by/soccer_equipment/794090/;8
;https://www.kufar.by/l/muzhskaya-sportivnaya-obuv/m~butsy;9
;https://comeback.by/product-category/butsy/;10
;https://tomas.by/t/futbolnye-butsy-2857/;11
;https://kelme.by/shoes/footballboots/;12
;https://mysport.by/catalog/butsy/;13
;https://penalty.by/product-category/shoes/boots/;14
;https://fnsports.by/boots/;15
;https://aliexpress.ru/popular/бутсы-футбольные;16
;https://www.joom.ru/ru/best/futbolnye-butsy;17
;https://deal.by/Futbolnaya-obuv;18
;https://sportix.by/obuv/f-bytci;19
;https://dom-sporta.by/futbol/butsy;20
;https://joma.by/retail-man-obuv-butsy;21
"самые дешевые бутсы";https://ozon.by/category/samye-deshevye-futbolnye-butsy/;1
;https://www.wildberries.by/catalog/sport/komandnye-vidy-sporta/futbol/obuv/tags/samye-deshyovye-butsy;2
;https://www.kufar.by/l/muzhskaya-sportivnaya-obuv/m~butsy;3
;https://aliexpress.ru/popular/дешевые-бутсы-футбол;4
;https://www.youtube.com/watch?v=xjI7KPmDGIw;5
;https://market.yandex.ru/search?text=самые дешевые бутсы для футбола;6
;https://tomas.by/t/futbolnye-butsy-2857/;7
;https://sport-style.by/13-vse-butsy;8
;https://dzen.ru/a/YHcDAGKq9U8lF9sC;9
;https://www.21vek.by/soccer_equipment/794090/;10
;https://baraholka.onliner.by/search.php?q=бутсы&start=0;11
;https://deal.by/Futbolnaya-obuv;12
;https://www.lamoda.by/c/3936/shoes-muzhskie-butcy/;13
;https://www.sportmaster.by/catalog/vidy_sporta_/futbol/butsy/?f-promotion:globalpromo=true;14
;https://mysport.by/catalog/butsy/;15
;https://shop.by/obuv_sportivnaya/butsy/;16
;https://soccershop.by/obuv/butsy;17
;https://www.avito.ru/all?q=футбольные+бутсы;18
;https://russian.alibaba.com/g/football-boots.html;19
;https://www.joom.ru/ru/best/futbolnye-butsy;20
"football бутсы";https://www.ozon.ru/category/butsy-7795/;1
;https://www.wildberries.by/catalog/sport/komandnye-vidy-sporta/futbol/obuv;2
;https://www.sportmaster.by/catalog/vidy_sporta_/futbol/butsy/?f-kind_of_product=kind_of_product_butsy_dlya_zala;3
;https://mysport.by/catalog/butsy-vzroslye-dlya-zala/;4
;https://sport-style.by/13-vse-butsy;5
;https://www.21vek.by/soccer_equipment/794090/;6
;https://www.kufar.by/l/muzhskaya-sportivnaya-obuv/m~butsy;7
;https://www.lamoda.by/c/3999/shoes-sport_men_football_shoes/;8
;https://soccershop.by/obuv/butsy;9
;https://www.footballstore.ru/news/tip_podoshvi/;10
;https://penalty.by/product-category/shoes/boots/;11
;https://kelme.by/shoes/footballboots/;12
;https://fnsports.by/boots/;13
;https://aliexpress.ru/popular/бутсы-футбольные;14
;https://vk.com/street.football.club;15
;https://ru.wikipedia.org/wiki/Бутсы;16
;https://www.sportmaster.ru/media/articles/14337284/;17
